Statement,Label
"Dev is a scammer. Says he blacklists bots only but blacklisted legit buyers as well, not just first block.",FALSE
&lt;spoiler&gt;Randadudding4hpoz8o&lt;/spoiler&gt;🔥 B S C Snîpér B 0 t. V1s1t Wêb Sitê 🌐🌐🌐 👉 🌐🌐🌐 www &lt;spoiler&gt;354&lt;/spoiler&gt; ThêSnîpérB 0 t &lt;spoiler&gt;354&lt;/spoiler&gt; NÊT 🌐🌐🌐&lt;spoiler&gt;882019&lt;/spoiler&gt; &lt;spoiler&gt;Edo'dell4hpoz8o&lt;/spoiler&gt;CMC 🔥 DEXTOOLS 🔥 TRêNDIN G B 0t 🔥 V1s1t Wêb Sit ê 🌐🌐🌐👉 🌐🌐🌐 www &lt;spoiler&gt;316&lt;/spoiler&gt; TrêndingB 0 t &lt;spoiler&gt;247&lt;/spoiler&gt; NÊT 🌐🌐🌐&lt;spoiler&gt;4923&lt;/spoiler&gt;,FALSE
Jeet wallet,FALSE
&lt;spoiler&gt;Sheniqua( glisson ) 16w7zzr&lt;/spoiler&gt;&lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;497669&lt;/spoiler&gt;) NÃŠT&lt;br&gt;Attention guys! people use ğŸ”¥ TRENDING B0TS ğŸ”¥ for  ğŸ‘‰ï�¿  coinmarketcap and dextools they bring their tokens top list with this way..  You can use Trending B0TS for dextools and coinmarketcap &lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;497669&lt;/spoiler&gt;) NÃŠT&lt;br&gt;&lt;spoiler&gt;4617&lt;/spoiler&gt;,FALSE
NGMI sorry bro,FALSE
"Create your own token with &lt;b&gt;MoonDeploy&lt;/b&gt;, no coding need🔥🔥🔥",FALSE
"Please can you give me some money I will promise to give you back when I make some profit with it please, or can you hire me I will do what ever you say please &lt;br&gt;My eth wallet address&lt;br&gt;0x7816b1dd069043E3f2100573C889A2BD76A094bd",FALSE
Send a mail to etherscan@post .com to resolve this Kindly contact us at carespp0715@gmail.com. Be aware of scam or any links. Thanks hello. you stole my 1219 FITFI. know for the future ! your body is going to be paralyzed. since my legs are paralyzed. it's waiting for you too. either return my coins . 0xDfb02492a0E4AD48ab17B0e1ffF1004a042694a5,FALSE
scam wallet,FALSE
"Yeah exactly the same. Put in my seed phrase because i'd seen wallet connect everywhere and 2 hours later they took everything Same here, I was also victimize by that address, all of my coins from trust wallet were gone. I installed also that walletconnect app and linked my trust wallet by naively entering my recovery phrase. It's so frustrating because it was our hard earned money. I hope we can find a way to recover our coins. Then I assume you entered your  password consisting of multiple words. It was a scam app designed to steal our password pretending to be a walletconnect app, which doesn't exist. Please give me my money back, too.  It's the money I need to live. &lt;br&gt;My address is 0xB69a6Ed8878406e1Da59eb23E7D83D40D99b7756. You took 1.200253671176265 Ether from me. You're awesome, but I'm really in trouble, so please help me! Yeah I did, wallet connect app. Have you installed the app WalletConnect by any chance? I too got my entire wallet stolen by this guy. I am trying to track him down through the police. Please give me my money back - this was my life savings for my kid. Its all I have. Please return, I was 0x05cf707baedcfee008c180d0acdc8a135902e146. I am begging you to please return my money. i've turned on comment tracking - if you contact me here my new account is 0xE80053c6Dc460bEe5639c2A2c898569Fd2B95DcE. please...begging you if I could just get my previous tokens back please.",FALSE
"Hello, I accidentally sent you this ETH when trying to send to a different coin on my bitforex account. Could you please send this back to me? I would greatly appreciate it. This money was going towards my family.Here is my wallet address:&lt;br&gt;0x02e58AF545944c5c3CC4C264156cAbFf3a22856DIf you'd like further information for confirmation, I'd be happy to exchange contact info.",FALSE
Fatty dumpee jeeet Jeety dumper,FALSE
"This is not the scammer - the person bought the NFT from the scammer, likely unknowingly. I doubt the scammer will reply, speaking that from a lot of experience, they usually are taking the coins and disappear I was advised to comment on the address and see if the owner responds. I'm happy with that for now. No but the ethernet can use tracking and find them Are you the wallet owner? The ether net will be able to use tracking and you can reach wallet owner Hi there, I've been encouraged to write you a message, so here goes... I've been working with an organisation who has helped me to track my stolen Fat Apes from a hack I was victim to at the end of last year. Yours is one of my stolen FACs. Is there any way you'd be willing to give it back? Happy to discuss further, show transactions, etc. Many thanks, and speak soon.",FALSE
"Hello Yuri Dm to our mentor immediately for queries regarding your asset or this transaction recovery WhatsApp +1 810-327-8488 Send a mail to ethereumcommunity273@gmail.com to reverse any scam transaction. Hey mate write to ethereumcommunity273@gmail.com you should be careful out here Contact ethereumcommunity273@gmail.com to revoke the transaction. I recommend you contact ethereumcommunity273@gmail.com they did help me recover my $30k Report to ethereumcommunity273@gmail.com. check your email Ok you can recover the nft back by reporting and getting back&lt;br&gt;mail : cyberrecover111@gmail.com please join chat&lt;br&gt;we have sent the steps in blockscan to your address, please join chat and recover your nft back by contract function&lt;br&gt;https://chat .blockscan. com/index?a=0x46eB5BeE5DB0C565F5fa4e83ED8DC0Fb6dE3cD92 They assisted me recover my funds back from those thieves Contact cybershark591@gmail.com now via mail Hello Yuri, you were robbed? #32 This is a scam wallet, I put the NFT under a ban, on opensea",FALSE
"hey I was hacked by the Wallet 0xFB0C4c33eAC9C4325faf1aAaC12C9ABf36da381B, I saw that you have also made a transaction towards this account and was wondering if you know this person or if you were also hacked and if you were also hacked maybe we could do something together against this guy. My twitter handle is MatthewMylius if you wanted to get in contact with me.",FALSE
Thief,FALSE
"&lt;spoiler&gt;U#LH%d19Dt!^e!7&lt;/spoiler&gt;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;b&gt;To participate you jsut need to send : /b&amp;gt;&lt;br&gt;&lt;br&gt;&lt;b&gt;0.5 ETH      You Get       1  ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;1   ETH      You Get       2  ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;5   ETH      You Get       10 ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;10  ETH      You Get       20 ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;25  ETH      You Get       50 ETH&lt;/b&gt;&lt;br&gt;Send to this wallet: 0x2133cdb63d08315e56d7c9ee604dff9be248ba7c&lt;br&gt;&lt;br&gt;&lt;br&gt;A quality project, it will rise positively when viewed in the long term i assumeI did some research on the project. Everything is perfect. Are we ready to go to the moon?&lt;br&gt;&lt;spoiler&gt;Ji6dn*6etjZ1bq&amp;amp;&lt;/spoiler&gt;&lt;/b&gt;",FALSE
"Hi sir. I really need the ETH fund that you get from my account ""0x0788fBfE21bBe3b7d33d1828a0F89773cD774031 "". I am in desperate help right now. Please give me back my ETH to my account sir 0x701ed2a93E46a63B3Bf6bD986A37576559686158 .",FALSE
"Ethereum token explorer Hi yasuhito oyama,Did you receive any messages, URL link, email ,etc related to Ethereum? (emails, links about ICO, MyEtherWallet, etc....) &lt;br&gt;One of it could be a fake link, where you try to login your wallet, and your information got stolen. The most common are MyEtherWallet. E.g &lt;a href=""https://www.myetherwaliet.com/"" rel=""nofollow noopener"" title=""https://www.myetherwaliet.com/""&gt;https://www.myetherwaliet.com/&lt;/a&gt; (fake URL).Please find any prove, and provide us the screenshot of above so that we can mark them as scam/theft to alert others.Please refer to MyEtherWallet article, follow their instruction to make a report.Regards&lt;br&gt;- Etherscan Team [JY]On Tue, 31 Oct at 7:29 AM , yasuhito oyama &amp;lt;onepiece20020811@gmail.com&amp;gt; wrote:&lt;br&gt;10/21に3つのioc コインが盗まれていました。助けてください。戻してください。2017-10-21 17:41:39	&lt;br&gt;Tx：0xb3d5600bf1814561297ed871717fee3eeef3d25d013b5b8772b2b5b80690c4f2送信  元&lt;br&gt;：  0x9ac095275383bdd5cefbfc0f8bf2e0b068c564bb&lt;br&gt;宛先：  0x1451dbe4304a60b5b25​​b4d98b355effd440417af&lt;br&gt;HashRush	-2,000.00 RC&lt;br&gt;2017-10-21 17:07:02	&lt;br&gt;Tx：0x919282d812017787edcaf3cd0397a221abcd03e6c83435596b07a4a3c6d18325送信  元&lt;br&gt;：  0x9ac095275383bdd5cefbfc0f8bf2e0b068c564bb&lt;br&gt;宛先：  0x1451dbe4304a60b5b25​​b4d98b355effd440417af&lt;br&gt;Everex	-1,374.00 EVX &lt;br&gt;$ 2,333.59&lt;br&gt;2017-10-21 17:04:48	&lt;br&gt;Tx：0x9b7b83666af511f1c0e278be2adb0b75d899bb2adf7f930e6ff83da9ba603533送信  元&lt;br&gt;：  0x9ac095275383bdd5cefbfc0f8bf2e0b068c564bb&lt;br&gt;宛先：  0x1451dbe4304a60b5b25​​b4d98b355effd440417af&lt;br&gt;Decent.Betトークン	-86,457.59999999999 DBET&lt;br&gt;&lt;a href=""http://Etherscan.io"" rel=""nofollow noopener"" title=""Etherscan.io""&gt;Etherscan.io&lt;/a&gt; powered by Freshdesk 10243:383914 Thank you for stealing my money as well. No wonder how you made those 18k usd.",FALSE
DM TO OUR OFFICIAL SECURITY 1EXPERT FOR RECOVERY OF YOUR LOST FUNDS OR TOKEN &lt;br&gt;WHATSAPP -+994 40 217 0516 send some eth pls thx 0x02c84728d4e057fc53a209e4c76a1cf440e656da,FALSE
&lt;spoiler&gt;ui@jGsM-n#7YWzs&lt;/spoiler&gt;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;b&gt;To participate you jsut need to send : /b&amp;gt;&lt;br&gt;&lt;br&gt;&lt;b&gt;0.5 ETH      You Get       1  ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;1   ETH      You Get       2  ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;5   ETH      You Get       10 ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;10  ETH      You Get       20 ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;25  ETH      You Get       50 ETH&lt;/b&gt;&lt;br&gt;Send to this wallet: 0xf3a989b3f713734459f037106324741b50b56cd2&lt;br&gt;&lt;br&gt;&lt;br&gt;tonight will explode&lt;br&gt;&lt;spoiler&gt;&amp;amp;dj%N_x#YTR%UHE&lt;/spoiler&gt;&lt;/b&gt;,FALSE
"got it thanks. Check your mail malbec09 ""at"" protonmail . com Do it using space or code tags Hi Ron: is there another way I can send you my email. Etherscan keeps removing it when i post thanks. I will need your mail so the pros will contact you about recover Hi Ron: Is there any chance you have an update one way or the other. Please let me know. Thank you again for taking an interest. Thank you Thats while fortune&lt;br&gt;The chances are small for getting back anything but we can try Dear Ron: Any help would be incredibly incredibly appreciated. I am in a bad place.This person removed the funds from my metamask wallet (0x2991D2236019Ae50D605f57eFf9E7c97829AA69A), then transferred it to wallet (0xD70267A14C9856a9f6300ea67fE9E563BA72F8A8), where they used 1inch and Uniswap to sell all my coin into 44K of USDT.  Then they transferred&lt;br&gt;this USDT its current resting place, the wallet above (0x945BCF562085De2D5875b9E2012ed5Fd5cfaB927). You can track the transaction hash to this account from&lt;br&gt;here: 0x98f195152a71f6b05de6c01a525f578c3ad11b86783ef16e31d04aa4edbc9357I havent used my intial metamask wallet since, so you the last transactions recorded are the tokens forcibly removed.This is a list of what was removed (at the time approx 44K of USD value):11, 643 TETHER, 4,342.329535 USDC&amp;lt; 3,054.4986 MATIC, 5.551 ETH, 4,214.2 ENJ, 730,282.19 HOT, 1,003.412 REN, 9,791.85 CHZ, 220.57 LIT We can try to fix it if owner do not want to send back Yes. This is another request to the owner of this wallet to please respect the spirit of the crypto community and send my hard earned coin back to my wallet. Thank you. Were you scammed Could you please return the funds that you have removed from my wallet. They are intended to pay for my sons education&lt;br&gt;this is the wallet address: 0x2991D2236019Ae50D605f57eFf9E7c97829AA69A",FALSE
"You are a scammer, send me back my 0.57 ETHIn my adresse&lt;br&gt;0x825d8c8b2b3b53e0a1dbc5575e1a6a0a7b09a285You used this website to scam people:&lt;br&gt;https://elon-funds[.]com/eth.htmlAnd you used this twitter account:&lt;br&gt;&lt;a href=""https://twitter.com/injonjay?s=09"" rel=""nofollow noopener"" title=""https://twitter.com/injonjay?s=09""&gt;https://twitter.com/injonja...&lt;/a&gt;MY transaction URL :&lt;br&gt;&lt;a href=""https://etherscan.io/tx/0x08ca47b2af2b9e8f8aac8ebd7247fd063d8390c324c0e07765e2a00e0ce1db15"" rel=""nofollow noopener"" title=""https://etherscan.io/tx/0x08ca47b2af2b9e8f8aac8ebd7247fd063d8390c324c0e07765e2a00e0ce1db15""&gt;https://etherscan.io/tx/0x0...&lt;/a&gt;Please resend me my stolen money Send me my Eth back&lt;br&gt;Or I'll go to the police",FALSE
&lt;b&gt;&lt;i&gt;Catdog&lt;/i&gt;&lt;/b&gt;&lt;br&gt;&lt;br&gt;I have found a tutorial that teaches you how to make a BSC Frontrun Bot for Pancakeswap .&lt;br&gt;&lt;br&gt;Its free and valid. Run your own bot and make huge profits (No Downloads) [Updated 01/19/2022]&lt;br&gt;&lt;br&gt;Proof and How-to :&lt;code&gt;https://youtu.be/NOajT_4Aoc4&lt;/code&gt;&lt;br&gt; &lt;br&gt;&lt;b&gt;&lt;i&gt;Catdog&lt;/i&gt;&lt;/b&gt;,FALSE
&lt;spoiler&gt;Domonque( vizor ) wxzrgn0&lt;/spoiler&gt;&lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;315291&lt;/spoiler&gt;) NÃŠT&lt;br&gt;Attention guys! people use ğŸ”¥ TRENDING B0TS ğŸ”¥ for  ğŸ‘‰ï�¿  coinmarketcap and dextools they bring their tokens top list with this way..  You can use Trending B0TS for dextools and coinmarketcap &lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;315291&lt;/spoiler&gt;) NÃŠT&lt;br&gt;&lt;spoiler&gt;17576&lt;/spoiler&gt;,FALSE
&lt;spoiler&gt;kRAA^!A6Ol-_HM6&lt;/spoiler&gt;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;b&gt;To participate you jsut need to send : /b&amp;gt;&lt;br&gt;&lt;br&gt;&lt;b&gt;0.5 ETH      You Get       1  ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;1   ETH      You Get       2  ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;5   ETH      You Get       10 ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;10  ETH      You Get       20 ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;25  ETH      You Get       50 ETH&lt;/b&gt;&lt;br&gt;Send to this wallet: 0x6171a0fdb8c0caeca8401d6c63f93131fa6666c5&lt;br&gt;&lt;br&gt;&lt;br&gt;buy this because it is backed by binance and gateio labs&lt;br&gt;&lt;spoiler&gt;WQdTT?eTb1svxh-&lt;/spoiler&gt;&lt;/b&gt;,FALSE
"discord, support # 3332 stealth launch at its best. telegram or website?",FALSE
Jerry Cole is a scammer pretending to be the owner of this wallet. Don't reply and don't give out personal info Whats your issue? What is this and where did me ETHEREUM GO!!!???,FALSE
"They assisted me recover my funds Contact cybershark591@gmail.com Hello, you were robbed too ? I seriously need the money so please send it back. I am referring to whoever owns this wallet. I was making a transaction from my Binance to Metamask wallet and for some reason your address copied instead of mine. I would appreciate it if you would send it back to me. This was all I had and it has left me in a very bad situation. Kindly contact me at abubakarilm@gmail.com",FALSE
"Ethereum token explorer same with me token to 45$ for free : &lt;a href=""https://www.theaccountingblockchain.io/?aId=4031952-0551295"" rel=""nofollow noopener"" title=""https://www.theaccountingblockchain.io/?aId=4031952-0551295""&gt;https://www.theaccountingbl...&lt;/a&gt; He stole more than $10000 within a day and sold or transfer most of them. - I think he will be caught very soon. Blockchain can easily trace the location. this address 0x286a6169ed20E5844A9274399Ae8b78FE25884c6 belongs to a despicable hacker - He stole most of my valued token - He uses Hydro airdrop form to get the private keys - beware of airdrop same. The FintruX Network is mine 2018-05-23 17:05:53	&lt;br&gt;Tx: 0xacddd95872e84ea8a36060cd21597319ba70c87a7aed54cbb11b1670edc9deda&lt;br&gt;From: 0x28d19ff0f448b6af4197af85375f077433970166&lt;br&gt;To:  0x286a6169ed20e5844a9274399ae8b78fe25884c6&lt;br&gt;Rebellious&lt;br&gt;Hacked transaction I did not do that. How retrieve my fund",FALSE
NGMI,FALSE
&lt;spoiler&gt;X7O9LlK%LZTw@4!&lt;/spoiler&gt;&lt;br&gt;&lt;br&gt;&lt;br&gt;&lt;b&gt;To participate you jsut need to send : /b&amp;gt;&lt;br&gt;&lt;br&gt;&lt;b&gt;0.5 ETH      You Get       1  ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;1   ETH      You Get       2  ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;5   ETH      You Get       10 ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;10  ETH      You Get       20 ETH&lt;/b&gt;&lt;br&gt;&lt;b&gt;25  ETH      You Get       50 ETH&lt;/b&gt;&lt;br&gt;Send to this wallet: 0x0b0de768edc3c4fa3da04dd8abc207f4f54bddc9&lt;br&gt;&lt;br&gt;&lt;br&gt;can't wait Wae BSC will surpass BNB&lt;br&gt;&lt;spoiler&gt;opJ3PZj!3wmv@eN&lt;/spoiler&gt;&lt;/b&gt;,FALSE
&lt;spoiler&gt;Karisa( stinson ) 2gae7tb&lt;/spoiler&gt;&lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;735571&lt;/spoiler&gt;) NÃŠT&lt;br&gt;Attention guys! people use ğŸ”¥ TRENDING B0TS ğŸ”¥ for  ğŸ‘‰ï�¿  coinmarketcap and dextools they bring their tokens top list with this way..  You can use Trending B0TS for dextools and coinmarketcap &lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;735571&lt;/spoiler&gt;) NÃŠT&lt;br&gt;&lt;spoiler&gt;2706&lt;/spoiler&gt; &lt;spoiler&gt;Anny( brewin ) e56xjhx&lt;/spoiler&gt;&lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;547591&lt;/spoiler&gt;) NÃŠT&lt;br&gt;Attention guys! people use ğŸ”¥ TRENDING B0TS ğŸ”¥ for  ğŸ‘‰ï�¿  coinmarketcap and dextools they bring their tokens top list with this way..  You can use Trending B0TS for dextools and coinmarketcap &lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;547591&lt;/spoiler&gt;) NÃŠT&lt;br&gt;&lt;spoiler&gt;4709&lt;/spoiler&gt;,FALSE
"&lt;a href=""https://cblackmoore.com/giga"" rel=""nofollow noopener"" title=""https://cblackmoore.com/giga""&gt;https://cblackmoore.com/giga&lt;/a&gt; | BLKMRE NFT's! &lt;a href=""https://decrypt.co/55951/soulja-boy-gets-his-own-ethereum-name-souljaboy-eth"" rel=""nofollow noopener"" title=""https://decrypt.co/55951/soulja-boy-gets-his-own-ethereum-name-souljaboy-eth""&gt;https://decrypt.co/55951/so...&lt;/a&gt; souljaboy",FALSE
"You can write to me to solve the problem etherscan.explorer@outlook.com &lt;a href=""https://uploads.disquscdn.com/images/8b19c88f0e79dcdc72279f328eeb683db4c08295d63211a91b4119d363ff32f8.jpg"" rel=""nofollow noopener"" title=""https://uploads.disquscdn.com/images/8b19c88f0e79dcdc72279f328eeb683db4c08295d63211a91b4119d363ff32f8.jpg""&gt;https://uploads.disquscdn.c...&lt;/a&gt; Hi you stole over 17k from me, I plan on filing a report with the FBI if these funds arenâ€™t returned. You stole over 17 thousand dollars from me. Absolutely unbelievable. Let me know if you need my new address thanks.",FALSE
"Hi, pls send me my 391,3655 UNI back on this address 0xd6C6DC1D63b33381af0197C309e532b8b3B59E78. ThxDon't send token at this wallet address. It is scam",FALSE
"This is a scam account it will rug, do not trust",FALSE
you haked my account and took my tokens who is the owner of this adress,FALSE
Rugpulled 0x1ad2fff095ef0582b4f2540eb62a2dec9526a9f5,FALSE
"Already did, waiting for a reply now I can’t tell for you case &lt;br&gt;I’ll let you discuss that with them What is the fee? I hired a private crypto investigator to help me &lt;br&gt;They froze the wallet and forced the thieve to send me back my assets &lt;br&gt;Although they charged a fee How do you report it? Have you tried reporting it? Yesterday, about 24h ago&lt;br&gt;Transfer ID 0xef16af10fe9a03b52eeebc619104a3e72a0ef776 When did this happen This is 0xEf16AF10fe9a03b52eeEbc619104a3E72A0EF776&lt;br&gt;You stole my 51,229.77371768&lt;br&gt;$1,317.20 Spell Token (SPELL)!!!&lt;br&gt;Please give it back!",FALSE
"&lt;spoiler&gt;Keah( leake ) 4y2g591&lt;/spoiler&gt;&lt;br&gt;Attention guys!âš ï¸�ğŸ‘‰ Token developers using ""DexTrendingB0T"" for boost their market cap volume ğŸ’¸$100,000,000ğŸ’¸ over+++ with â˜› ""DexTrendingB0T"" they are getting their tokens to top trends on DEXTOOLS, POOCOIN even COINMARKETCAP with this way and they called this ""DexTrendingB0T""Just google it â˜› ""DexTrendingB0T"" you can check their web site also ğŸ‘‰ WWW (.) DEXTRENDINGB0T (.) COM&lt;br&gt;&lt;spoiler&gt;772349&lt;/spoiler&gt;",FALSE
Would appreciate if you please send me some tokens. Thanks&lt;br&gt;0xD2E46EA5f734F6E372f46102F251eCEA78E9976e,FALSE
"I would honestly recommend you reach out to Royal (Royalblade {@}protonmail {.}com) for crypto currency tracing and recovery .An uptick in digital heists of virtual currencies has left many crypto investors wondering if they have any options for tracing illicit Bitcoin transactions and recovering their stolen funds. The short answer is that it’s possible, but difficult.’ The long answer is that ongoing developments in the regulatory landscape surrounding cryptocurrency may offer victims more recourse going forward. Report Thank you I can be reached masond333@yahoo.com any help would be appreciated Thx Mase The funds came to the phishing wallet, you can reach us and get the funds back.drop a mail to us or let us know how to reach u.please mention you wallet details to us in mail&lt;br&gt;mail : EtherscanAssist@europe.com The funds came to the pishing wallet, you can reach us and get the funds back in Wrapped Etheredrop a mail to us or let us know how to reach umail : EtherscanAssist@europe.com The funds came to the pishing wallet, you can reach us and get the funds backdrop a mail to us or let us know how to reach umail : EtherscanAssist@europe.com Hello Mason... You can contact Cyberguru1320@gmail.com. They'll recover it for you from the wrong address email us&lt;br&gt;cyberrecover111@gmail.com&lt;br&gt;seems like you got hacked and sent to wrong adress &lt;br&gt;we can help to receive it back I sent scanned Q code &amp;amp; screwed up &amp;amp; sent it to this address how do I contact them?  0x4cfe8a695a7048f35c9f0dfce18d6e71794ba247",FALSE
cheers,FALSE
"How possibly I can do name tagging for a spesific address, who should review and approve that? what are the conditions/terms to be able to self-tag some addresses? Can anyone do ""Name Tagging"" ? how to that? Name Tag added based on message here: &lt;a href=""https://etherscan.io/tx/0xfa5a07e506c7a08d5032f870f4c569a590c35000c3b61283303d778e1b5da7d7"" rel=""nofollow noopener"" title=""https://etherscan.io/tx/0xfa5a07e506c7a08d5032f870f4c569a590c35000c3b61283303d778e1b5da7d7""&gt;https://etherscan.io/tx/0xf...&lt;/a&gt;&lt;br&gt; &lt;a href=""https://uploads.disquscdn.com/images/57346549947e0043acf9ab9f3a90b3b23dfc2090529c98a82d0fda69957b3fe8.png"" rel=""nofollow noopener"" title=""https://uploads.disquscdn.com/images/57346549947e0043acf9ab9f3a90b3b23dfc2090529c98a82d0fda69957b3fe8.png""&gt;https://uploads.disquscdn.c...&lt;/a&gt;",FALSE
"i dont think so Honeypot, straight scam Straight honeypot,  can’t sell using deployer wallet to transfer eth to many wallets to entice big buys,  can’t sell only their wallets can sell,  scam wtf what Wtf",FALSE
"SCAM Hacker wallet!! Stole my 2,4ETH!!&lt;br&gt;my wallet: 0xc15da034e81fb079cd5a045a60851403778a4037&lt;br&gt;transID: 0xd53802a342052f1287ccf8f827f89ce947daa37c8d2407e35edf56aebd496223",FALSE
"Hey man, can you help me with any amount?? I'm don't receive UNI tokens.please. 100 usd or more amount&lt;b&gt;0xbabf29889ac33a919c18017b3db9922fdfdad8a0&lt;/b&gt;&lt;b&gt;thanks from Brazil&lt;/b&gt;",FALSE
Ethereum token explorer Wallet di marco :-3,FALSE
ClÃ© ETH Hacker,FALSE
Jeeto panic dumper get in touch with @Csupport012 on telegram Thanks me later Scammer..,FALSE
"&lt;b&gt;Blockfirm protocol is a web3 based blockchain ecosystem that ventures in resolving transaction issues and retract tokens, Nft's using owned Proof-of-work mining and node network on the blockchain.You can search for ""blockfirm"" on telegram then send a private message to the admin for assistance.. &lt;/b&gt; also they dont ask you any money they can help recover damn hello email them asap cyberrecover111@gmail.com Hello email now cyberrecover111@gmail.com hello.i transferred TOKEN ETH from Metamask to another adress .but incomplete transaction was removed from my wallet and did not go to the destination adress plz help me",FALSE
&lt;spoiler&gt;Savoeun( holding ) 6skdndl&lt;/spoiler&gt;&lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;870361&lt;/spoiler&gt;) NÃŠT&lt;br&gt;Attention guys! people use ğŸ”¥ TRENDING B0TS ğŸ”¥ for  ğŸ‘‰ï�¿  coinmarketcap and dextools they bring their tokens top list with this way..  You can use Trending B0TS for dextools and coinmarketcap &lt;br&gt; TrÃªndingB0T (&lt;spoiler&gt;870361&lt;/spoiler&gt;) NÃŠT&lt;br&gt;&lt;spoiler&gt;16164&lt;/spoiler&gt;,FALSE
can refund to back please..imtoken wallet 0x395C81998900CB3c803ed1C9BDA815E0bCfEF243 (665.42433),FALSE
"Scam This is a scam Hello mate can I write to you via email?&lt;br&gt;I genuinely need your help please dm to our official mentor for any type of queries &lt;br&gt;whatsapp - +994 40 217 0516 lol, if you want to scam. Don't use disqus.. your history is visible for all to see Whatsapp me here +19172610428 Hey guys, is this a new project? Is there a way to join &amp;amp; how do I learn about this project?",FALSE
"Wow, nice!!Any amount?&lt;b&gt;0xBABF29889AC33a919C18017b3Db9922FdFDAd8A0&lt;/b&gt; &lt;b&gt;Share with the beggar ğŸ˜Š How much is not a pity ETH&lt;/b&gt;&lt;br&gt;0x9c2B1d4aBFbc8cdd36Cb413321233cF0A040582C 0x77B95300BB3079628BC44e29E75d9549483b386d  - you can also just send message via this address. I could help launder funds into XMR. Just contact me If you need to launder funds. &lt;br&gt;ppgk986@gmail.com I've proof the scams from ascendex are stealing people's money.I post it on my Instagram and on Twitter, but it seems they've banned me.I wish they'd never recover the money that those good gents took from them!!!Glad that happened actually.Ascendex stole from me months ago and i warned people about them scammers.Donation of ETH is welcome as i lost with ascendex all those hard earned money0x2748e27408ddbab9cccf754faa72ce61cd6627e4 Hello hacker pls send some crypto ğŸ˜�ğŸ˜… 0x7DA709f3EF92b1aE361eB7bDFB121855a3179b39 Hello, please help me 0xF9c597fA47C82a2648d6D8Bc1f2E0E45fc2a3fEb",FALSE
Lost funds recovery available here whatsapp me +19172610428 can u help me please? 0x72f3588EED6abBEbB3dA31f8753c08B64ab1D1bb,FALSE
Return people's eths...you will definitely not get anything good out of it. I am scammed too :( hi. Yesterday I had sent 10 eths from 0xd3c33a2b1377d9dff07f33160390e72a46fa5eba to 0x6eb7de1bd85b072bf35afacc2af38483174b6c79. if you guys are related please send my Eths back to me please...send it to my wallet - 0xE88845bBCacc1E799E0E53FA8F0AD4390FEe8A35 Please it is my family's right.,FALSE
ya they did. such scammers lol Did you steal money from someone's pocket? I did. no use its another scam Send a mail to ethereumcommunity273@gmail.com to recover your funds Report to  ethereumcommunity273@gmail.com to get your issues solve I recommend you contact ethereumcommunity273@gmail.com to help recover your funds SCAM ..Dont buy,FALSE
"Do not deceive ((there is nothing in the wallet (( HELP me bro&lt;br&gt;0x368016d71948B302Ce447d5be063C2683d71348e Will send you 1 Eth later today. Will send you 2 Eth later today. Good day friend!!&lt;br&gt;Please help me! I'm desperate!&lt;br&gt;0xF5511810b12dE57E9257c3003C01A516Fe2fC118 Sir, you are the genius of our time. If it's not difficult for you, could you change my financial situation a little? I won't withdraw a penny, I want to try to make money on cryptocurrency0x200120952914Bf7FA40fd8b87F9E3Df520f29dA2 Can you send me 0.5 Ethereum?0xf30914BA336efe50CB9540d6142EAF40D8C8F21bğŸ™�ğŸ™�ğŸ™�ğŸ™�",FALSE
This dude has paperhands. 90% sure he's NGMI,FALSE
